explosivos: .word 20, 80
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,255,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,7,7,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,7,7,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,7,255,199,199,199,199,199,180,199,199,199,199,199,199,199,199,
199,255,7,7,7,255,199,199,199,199,180,106,106,11,11,11,11,199,199,199,
199,255,255,255,255,255,199,199,199,180,106,106,106,106,199,199,199,11,199,199,
199,199,199,199,199,199,199,199,180,106,180,106,106,106,180,199,199,11,199,199,
199,199,199,199,199,199,199,7,106,106,106,180,106,180,199,199,199,11,199,199,
199,199,199,199,199,199,7,7,7,106,106,106,180,199,199,199,199,11,199,199,
199,199,199,199,199,7,7,255,255,7,106,180,199,199,199,199,199,11,199,199,
199,199,199,199,180,106,7,255,255,7,7,199,199,199,199,199,199,11,199,199,
199,199,199,180,106,106,106,7,7,7,199,199,199,199,199,199,199,11,199,199,
199,199,180,106,180,106,106,106,7,199,199,199,199,199,199,199,199,11,199,199,
199,180,106,106,106,180,106,180,199,199,199,199,199,199,199,199,199,31,199,199,
199,199,106,106,106,106,180,199,199,199,199,199,199,199,199,199,31,7,31,199,
199,199,199,106,106,180,199,199,199,199,199,199,199,199,199,199,199,31,199,199,
199,199,199,199,180,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,255,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,7,7,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,7,7,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,7,255,255,255,199,199,199,199,199,180,199,199,199,199,199,199,199,199,
199,255,7,7,7,255,199,199,199,199,180,106,106,11,11,11,11,199,199,199,
199,255,255,255,255,255,199,199,199,180,106,106,106,106,199,199,199,11,199,199,
199,199,199,199,199,199,199,199,180,106,180,106,106,106,180,199,199,11,199,199,
199,199,199,199,199,199,199,7,106,106,106,180,106,180,199,199,199,31,199,199,
199,199,199,199,199,199,7,7,7,106,106,106,180,199,199,199,31,7,31,199,
199,199,199,199,199,7,7,255,255,7,106,180,199,199,199,199,82,31,82,199,
199,199,199,199,180,106,7,255,255,7,7,199,199,199,199,199,82,82,82,199,
199,199,199,180,106,106,106,7,7,7,199,199,199,199,199,82,82,82,82,199,
199,199,180,106,180,106,106,106,7,199,199,199,199,199,199,82,82,82,82,199,
199,180,106,106,106,180,106,180,199,199,199,199,199,199,199,82,82,82,199,199,
199,199,106,106,106,106,180,199,199,199,199,199,199,199,199,82,82,82,82,199,
199,199,199,106,106,180,199,199,199,199,199,199,199,199,199,199,82,82,82,199,
199,199,199,199,180,199,199,199,199,199,199,199,199,199,199,82,82,82,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,255,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,7,255,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,255,255,255,7,255,199,199,199,199,199,180,199,199,199,31,82,199,199,199,
199,255,255,255,7,255,199,199,199,199,180,106,106,11,31,7,31,82,199,199,
199,255,255,255,255,255,199,199,199,180,106,106,106,106,199,31,82,82,199,199,
199,199,199,199,199,199,199,199,180,106,180,106,106,106,180,82,82,82,199,199,
199,199,199,199,199,199,199,7,106,106,106,180,106,180,199,82,82,82,199,199,
199,199,199,199,199,199,7,7,7,106,106,106,180,199,199,82,82,82,82,199,
199,199,199,199,199,7,7,255,255,7,106,180,199,199,199,82,82,82,82,199,
199,199,199,199,180,106,7,255,255,7,7,199,199,199,199,199,82,82,199,199,
199,199,199,180,106,106,106,7,7,7,199,199,199,199,199,199,82,199,199,199,
199,199,180,106,180,106,106,106,7,199,199,199,199,199,199,199,82,199,199,199,
199,180,106,106,106,180,106,180,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,106,106,106,106,180,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,106,106,180,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,180,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,7,3,7,7,3,3,7,3,3,3,3,3,
3,3,3,7,7,7,3,3,7,7,7,7,3,7,7,7,7,3,3,3,
3,3,3,7,3,7,31,31,7,7,31,31,31,7,7,7,7,3,3,3,
3,7,7,31,31,31,31,31,31,31,31,31,55,55,7,7,3,7,7,3,
3,7,7,31,31,55,55,55,55,31,31,55,55,31,31,31,7,7,3,3,
3,7,7,31,55,55,55,55,55,55,55,55,55,31,31,31,3,7,3,3,
3,7,31,31,31,55,55,255,255,55,55,55,55,55,55,55,7,7,3,3,
3,31,31,7,31,55,55,55,255,255,255,55,55,55,31,31,7,7,3,3,
3,3,31,7,7,31,55,55,255,255,255,255,55,55,31,31,31,7,3,3,
3,7,31,31,7,31,55,55,255,255,255,255,55,55,55,31,7,31,3,3,
3,7,31,31,31,55,55,55,55,55,255,255,255,55,55,55,31,31,3,3,
7,7,7,7,31,31,55,55,55,55,55,55,55,55,55,31,31,31,31,7,
7,7,31,31,55,55,55,55,55,31,55,55,55,55,55,31,31,7,7,7,
7,7,31,31,31,55,55,55,31,31,31,31,55,55,31,31,31,7,3,3,
7,7,7,31,31,55,55,7,7,7,7,31,31,55,31,31,31,7,7,3,
7,3,3,7,55,55,7,7,7,7,7,31,31,31,31,7,7,3,7,7,
3,3,3,7,31,7,3,7,7,3,7,7,7,31,31,3,3,7,7,7,
3,3,3,7,7,3,3,7,7,3,3,3,7,7,31,3,3,3,3,3,
3,3,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,


