ch0: .word 20, 200
.byte 24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,82,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
24,24,164,73,73,0,0,0,0,0,0,0,0,0,0,0,0,164,24,24,
255,255,255,24,255,255,255,24,255,255,255,24,255,255,255,24,24,255,255,255,
255,24,24,24,255,24,255,24,24,255,24,24,24,255,24,255,24,255,24,255,
255,255,255,24,255,255,255,24,24,255,24,24,24,255,24,255,24,255,255,255,
24,24,255,24,255,24,255,24,24,255,24,24,24,255,24,255,24,255,24,255,
255,255,255,164,255,164,255,164,255,255,255,164,255,255,255,164,164,255,24,255,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,164,164,164,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,164,164,164,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,164,164,164,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
24,24,164,73,73,73,73,73,73,73,73,73,73,73,73,73,73,164,24,24,
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,
0,164,164,164,164,82,164,164,164,164,82,164,164,164,164,82,164,164,164,82,
0,164,164,164,164,82,164,164,164,164,82,164,164,164,164,82,164,164,164,82,
0,0,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,
0,164,0,164,164,164,164,82,164,164,164,164,82,164,164,164,164,82,164,82,
0,164,0,164,164,164,164,82,164,164,164,164,82,164,164,164,164,82,164,82,
0,164,0,164,164,164,164,82,164,164,164,164,82,164,164,164,164,82,164,82,
0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,82,82,82,82,82,
0,164,164,164,164,0,164,164,164,164,82,164,164,164,164,82,164,164,164,82,
0,164,164,164,164,0,164,164,164,164,82,164,164,164,164,82,164,164,164,82,
0,164,164,164,164,0,164,164,164,164,82,164,164,164,164,82,164,164,164,82,
0,0,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,82,82,82,
0,164,0,164,164,164,164,0,164,164,164,164,82,164,164,164,164,82,164,82,
0,164,0,164,164,164,164,0,164,164,164,164,82,164,164,164,164,82,164,82,
0,164,0,164,164,164,164,0,164,164,164,164,0,164,164,164,164,82,164,82,
0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,
0,164,164,164,164,0,164,164,164,164,0,164,164,164,164,82,164,164,164,82,
0,164,164,164,164,0,164,164,164,164,0,164,164,164,164,0,164,164,164,82,
0,164,164,164,164,0,164,164,164,164,0,164,164,164,164,0,164,164,164,82,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,
24,24,24,24,0,55,55,55,55,55,55,55,55,55,55,0,24,24,24,24,
24,24,24,0,55,55,55,55,55,55,55,55,55,55,55,55,0,24,24,24,
24,24,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,24,24,
24,24,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,24,24,
24,24,0,55,55,55,55,55,55,55,55,55,55,0,0,55,55,0,24,24,
24,24,0,55,55,55,55,0,0,0,0,55,0,55,55,0,55,0,24,24,
24,24,0,55,55,55,0,0,0,0,0,0,55,55,55,31,55,0,24,24,
24,24,0,55,55,0,0,0,0,0,0,0,0,55,31,31,31,0,24,24,
24,24,0,55,55,0,0,0,0,0,0,0,0,55,55,31,55,0,24,24,
24,24,0,55,55,0,0,0,0,0,0,0,0,55,55,55,55,0,24,24,
24,24,0,55,55,0,0,0,0,0,0,0,0,55,55,55,55,0,24,24,
24,24,0,55,55,55,0,0,0,0,0,0,55,55,55,55,55,0,24,24,
24,24,24,0,55,55,55,0,0,0,0,55,55,55,55,55,0,24,24,24,
24,24,24,24,0,55,55,55,55,55,55,55,55,55,55,0,24,24,24,24,
24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,
24,24,24,24,0,55,55,55,55,55,55,55,55,55,55,0,24,24,24,24,
24,24,24,0,55,55,27,27,55,55,55,55,55,55,55,55,0,24,24,24,
24,24,0,55,55,55,27,27,55,55,55,55,55,55,55,55,55,0,24,24,
24,24,0,55,27,27,27,27,27,27,55,55,55,55,55,55,55,0,24,24,
24,24,0,55,27,27,27,27,27,27,55,55,55,55,55,55,55,0,24,24,
24,24,0,55,55,55,27,27,55,55,55,55,55,0,0,55,55,0,24,24,
24,24,0,55,55,55,27,27,55,55,55,55,0,55,55,0,55,0,24,24,
24,24,0,55,55,55,55,55,55,0,0,0,55,55,55,31,55,0,24,24,
24,24,0,55,55,55,55,55,0,0,0,0,0,55,55,55,55,0,24,24,
24,24,0,55,55,55,55,55,0,0,0,0,0,55,55,55,55,0,24,24,
24,24,0,55,55,55,55,55,0,0,0,0,0,55,55,55,55,0,24,24,
24,24,0,55,55,55,55,55,55,0,0,0,55,55,55,55,55,0,24,24,
24,24,24,0,55,55,55,55,55,55,55,55,55,55,55,55,0,24,24,24,
24,24,24,24,0,55,55,55,55,55,55,55,55,55,55,0,24,24,24,24,
24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,
31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,
31,31,0,0,31,31,31,31,31,31,31,31,31,31,31,31,0,0,31,31,
31,31,0,0,31,31,31,31,31,31,31,31,31,31,31,31,0,0,31,31,
31,31,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,31,31,
31,31,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,31,31,
31,31,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,31,31,
31,31,0,0,31,31,31,31,31,31,31,31,31,31,0,0,0,0,31,31,
31,31,0,0,31,31,31,31,31,31,31,31,31,31,0,0,0,0,31,31,
